SAP-TH-ATLAGOS-RANGE	Táblázat fejléc	Átlagos range	SAP — »SAP megoldások bemutatása« rész, »TOP 3 pozíció« rész	Szabad szöveg.
SURVEY-TOTAL-EMPLOYER-Q06-SEG5-OPT05	Összesített adatok — munkáltatói — 6. kérdés — 1000 fő feletti — Csak bizonyos munkavállalók számára biztosítunk képzést (pl. pozíció vagy szenioritás alapján) (%)	8.33	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q06-SEG5-OPT06	Összesített adatok — munkáltatói — 6. kérdés — 1000 fő feletti — Nem biztosítunk szervezett képzési lehetőséget (%)	16.67	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-N	Összesített adatok — munkáltatói — 7. kérdés — válaszadók	148	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q07-OPT01	Összesített adatok — munkáltatói — 7. kérdés — Igen, kizárólag belső erőforrásból (%)	31.08	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-OPT02	Összesített adatok — munkáltatói — 7. kérdés — Igen, kizárólag külső partnerrel együttműködésben (%)	3.38	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-OPT03	Összesített adatok — munkáltatói — 7. kérdés — Igen, belső és külső erőforrás kombinációjával (%)	31.08	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-OPT04	Összesített adatok — munkáltatói — 7. kérdés — Nem, de tervezzük (%)	12.84	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-OPT05	Összesített adatok — munkáltatói — 7. kérdés — Nem, jelenleg nincs ilyen kezdeményezés (%)	21.62	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG1-N	Összesített adatok — munkáltatói — 7. kérdés — 50 fő alatti — válaszadók	28	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q07-SEG1-OPT01	Összesített adatok — munkáltatói — 7. kérdés — 50 fő alatti — Igen, kizárólag belső erőforrásból (%)	32.14	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG1-OPT02	Összesített adatok — munkáltatói — 7. kérdés — 50 fő alatti — Igen, kizárólag külső partnerrel együttműködésben (%)	7.14	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG1-OPT03	Összesített adatok — munkáltatói — 7. kérdés — 50 fő alatti — Igen, belső és külső erőforrás kombinációjával (%)	21.43	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG1-OPT04	Összesített adatok — munkáltatói — 7. kérdés — 50 fő alatti — Nem, de tervezzük (%)	7.14	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG1-OPT05	Összesített adatok — munkáltatói — 7. kérdés — 50 fő alatti — Nem, jelenleg nincs ilyen kezdeményezés (%)	32.14	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG2-N	Összesített adatok — munkáltatói — 7. kérdés — 51-100 fő — válaszadók	20	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q07-SEG2-OPT01	Összesített adatok — munkáltatói — 7. kérdés — 51-100 fő — Igen, kizárólag belső erőforrásból (%)	35.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG2-OPT02	Összesített adatok — munkáltatói — 7. kérdés — 51-100 fő — Igen, kizárólag külső partnerrel együttműködésben (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG2-OPT03	Összesített adatok — munkáltatói — 7. kérdés — 51-100 fő — Igen, belső és külső erőforrás kombinációjával (%)	15.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG2-OPT04	Összesített adatok — munkáltatói — 7. kérdés — 51-100 fő — Nem, de tervezzük (%)	5.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG2-OPT05	Összesített adatok — munkáltatói — 7. kérdés — 51-100 fő — Nem, jelenleg nincs ilyen kezdeményezés (%)	45.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG3-N	Összesített adatok — munkáltatói — 7. kérdés — 101-350 fő — válaszadók	36	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q07-SEG3-OPT01	Összesített adatok — munkáltatói — 7. kérdés — 101-350 fő — Igen, kizárólag belső erőforrásból (%)	33.33	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG3-OPT02	Összesített adatok — munkáltatói — 7. kérdés — 101-350 fő — Igen, kizárólag külső partnerrel együttműködésben (%)	2.78	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG3-OPT03	Összesített adatok — munkáltatói — 7. kérdés — 101-350 fő — Igen, belső és külső erőforrás kombinációjával (%)	30.56	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG3-OPT04	Összesített adatok — munkáltatói — 7. kérdés — 101-350 fő — Nem, de tervezzük (%)	11.11	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG3-OPT05	Összesített adatok — munkáltatói — 7. kérdés — 101-350 fő — Nem, jelenleg nincs ilyen kezdeményezés (%)	22.22	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG4-N	Összesített adatok — munkáltatói — 7. kérdés — 351-1000 fő — válaszadók	39	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q07-SEG4-OPT01	Összesített adatok — munkáltatói — 7. kérdés — 351-1000 fő — Igen, kizárólag belső erőforrásból (%)	28.21	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG4-OPT02	Összesített adatok — munkáltatói — 7. kérdés — 351-1000 fő — Igen, kizárólag külső partnerrel együttműködésben (%)	2.56	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG4-OPT03	Összesített adatok — munkáltatói — 7. kérdés — 351-1000 fő — Igen, belső és külső erőforrás kombinációjával (%)	35.9	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG4-OPT04	Összesített adatok — munkáltatói — 7. kérdés — 351-1000 fő — Nem, de tervezzük (%)	20.51	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG4-OPT05	Összesített adatok — munkáltatói — 7. kérdés — 351-1000 fő — Nem, jelenleg nincs ilyen kezdeményezés (%)	12.82	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG5-N	Összesített adatok — munkáltatói — 7. kérdés — 1000 fő feletti — válaszadók	25	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q07-SEG5-OPT01	Összesített adatok — munkáltatói — 7. kérdés — 1000 fő feletti — Igen, kizárólag belső erőforrásból (%)	28.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG5-OPT02	Összesített adatok — munkáltatói — 7. kérdés — 1000 fő feletti — Igen, kizárólag külső partnerrel együttműködésben (%)	4.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG5-OPT03	Összesített adatok — munkáltatói — 7. kérdés — 1000 fő feletti — Igen, belső és külső erőforrás kombinációjával (%)	48.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG5-OPT04	Összesített adatok — munkáltatói — 7. kérdés — 1000 fő feletti — Nem, de tervezzük (%)	16.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q07-SEG5-OPT05	Összesített adatok — munkáltatói — 7. kérdés — 1000 fő feletti — Nem, jelenleg nincs ilyen kezdeményezés (%)	4.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-N	Összesített adatok — munkáltatói — 8. kérdés — válaszadók	148	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q08-OPT01	Összesített adatok — munkáltatói — 8. kérdés — Nem használunk AI eszközöket a toborzás során (%)	52.7	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-OPT02	Összesített adatok — munkáltatói — 8. kérdés — CV előszűrésére (%)	26.35	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-OPT03	Összesített adatok — munkáltatói — 8. kérdés — Interjúk támogatására (pl. leirat készítése) (%)	26.35	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-OPT04	Összesített adatok — munkáltatói — 8. kérdés — Időpont-egyeztetés automatizálására (%)	7.43	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-OPT05	Összesített adatok — munkáltatói — 8. kérdés — Első körös interjúk lebonyolítására (%)	2.03	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-OPT06	Összesített adatok — munkáltatói — 8. kérdés — Jelölteknek adott visszajelzések támogatására (%)	12.84	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-OPT07	Összesített adatok — munkáltatói — 8. kérdés — Egyéb: (%)	8.78	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG1-N	Összesített adatok — munkáltatói — 8. kérdés — 50 fő alatti — válaszadók	27	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q08-SEG1-OPT01	Összesített adatok — munkáltatói — 8. kérdés — 50 fő alatti — Nem használunk AI eszközöket a toborzás során (%)	59.26	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG1-OPT02	Összesített adatok — munkáltatói — 8. kérdés — 50 fő alatti — CV előszűrésére (%)	22.22	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG1-OPT03	Összesített adatok — munkáltatói — 8. kérdés — 50 fő alatti — Interjúk támogatására (pl. leirat készítése) (%)	37.04	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG1-OPT04	Összesített adatok — munkáltatói — 8. kérdés — 50 fő alatti — Időpont-egyeztetés automatizálására (%)	18.52	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG1-OPT05	Összesített adatok — munkáltatói — 8. kérdés — 50 fő alatti — Első körös interjúk lebonyolítására (%)	7.41	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG1-OPT06	Összesített adatok — munkáltatói — 8. kérdés — 50 fő alatti — Jelölteknek adott visszajelzések támogatására (%)	14.81	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG2-N	Összesített adatok — munkáltatói — 8. kérdés — 51-100 fő — válaszadók	17	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q08-SEG2-OPT01	Összesített adatok — munkáltatói — 8. kérdés — 51-100 fő — Nem használunk AI eszközöket a toborzás során (%)	64.71	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG2-OPT02	Összesített adatok — munkáltatói — 8. kérdés — 51-100 fő — CV előszűrésére (%)	23.53	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG2-OPT03	Összesített adatok — munkáltatói — 8. kérdés — 51-100 fő — Interjúk támogatására (pl. leirat készítése) (%)	23.53	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG2-OPT04	Összesített adatok — munkáltatói — 8. kérdés — 51-100 fő — Időpont-egyeztetés automatizálására (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG2-OPT05	Összesített adatok — munkáltatói — 8. kérdés — 51-100 fő — Első körös interjúk lebonyolítására (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG2-OPT06	Összesített adatok — munkáltatói — 8. kérdés — 51-100 fő — Jelölteknek adott visszajelzések támogatására (%)	17.65	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG3-N	Összesített adatok — munkáltatói — 8. kérdés — 101-350 fő — válaszadók	33	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q08-SEG3-OPT01	Összesített adatok — munkáltatói — 8. kérdés — 101-350 fő — Nem használunk AI eszközöket a toborzás során (%)	60.61	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG3-OPT02	Összesített adatok — munkáltatói — 8. kérdés — 101-350 fő — CV előszűrésére (%)	24.24	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG3-OPT03	Összesített adatok — munkáltatói — 8. kérdés — 101-350 fő — Interjúk támogatására (pl. leirat készítése) (%)	27.27	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG3-OPT04	Összesített adatok — munkáltatói — 8. kérdés — 101-350 fő — Időpont-egyeztetés automatizálására (%)	3.03	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG3-OPT05	Összesített adatok — munkáltatói — 8. kérdés — 101-350 fő — Első körös interjúk lebonyolítására (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG3-OPT06	Összesített adatok — munkáltatói — 8. kérdés — 101-350 fő — Jelölteknek adott visszajelzések támogatására (%)	9.09	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG4-N	Összesített adatok — munkáltatói — 8. kérdés — 351-1000 fő — válaszadók	36	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q08-SEG4-OPT01	Összesített adatok — munkáltatói — 8. kérdés — 351-1000 fő — Nem használunk AI eszközöket a toborzás során (%)	52.78	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG4-OPT02	Összesített adatok — munkáltatói — 8. kérdés — 351-1000 fő — CV előszűrésére (%)	33.33	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG4-OPT03	Összesített adatok — munkáltatói — 8. kérdés — 351-1000 fő — Interjúk támogatására (pl. leirat készítése) (%)	27.78	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG4-OPT04	Összesített adatok — munkáltatói — 8. kérdés — 351-1000 fő — Időpont-egyeztetés automatizálására (%)	5.56	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG4-OPT05	Összesített adatok — munkáltatói — 8. kérdés — 351-1000 fő — Első körös interjúk lebonyolítására (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG4-OPT06	Összesített adatok — munkáltatói — 8. kérdés — 351-1000 fő — Jelölteknek adott visszajelzések támogatására (%)	13.89	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG5-N	Összesített adatok — munkáltatói — 8. kérdés — 1000 fő feletti — válaszadók	23	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q08-SEG5-OPT01	Összesített adatok — munkáltatói — 8. kérdés — 1000 fő feletti — Nem használunk AI eszközöket a toborzás során (%)	52.17	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG5-OPT02	Összesített adatok — munkáltatói — 8. kérdés — 1000 fő feletti — CV előszűrésére (%)	39.13	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG5-OPT03	Összesített adatok — munkáltatói — 8. kérdés — 1000 fő feletti — Interjúk támogatására (pl. leirat készítése) (%)	26.09	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG5-OPT04	Összesített adatok — munkáltatói — 8. kérdés — 1000 fő feletti — Időpont-egyeztetés automatizálására (%)	13.04	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG5-OPT05	Összesített adatok — munkáltatói — 8. kérdés — 1000 fő feletti — Első körös interjúk lebonyolítására (%)	4.35	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q08-SEG5-OPT06	Összesített adatok — munkáltatói — 8. kérdés — 1000 fő feletti — Jelölteknek adott visszajelzések támogatására (%)	17.39	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-N	Összesített adatok — munkáltatói — 9. kérdés — válaszadók	148	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q09-OPT01	Összesített adatok — munkáltatói — 9. kérdés — Igen, 50 millió Ft alatt (%)	10.14	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-OPT02	Összesített adatok — munkáltatói — 9. kérdés — Igen, 50–100 millió Ft között (%)	4.05	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-OPT03	Összesített adatok — munkáltatói — 9. kérdés — Igen, 100 millió Ft felett (%)	4.05	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-OPT04	Összesített adatok — munkáltatói — 9. kérdés — Nem, nincs dedikált költségkeret (%)	43.24	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-OPT05	Összesített adatok — munkáltatói — 9. kérdés — Nem tudom megítélni (%)	38.51	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG1-N	Összesített adatok — munkáltatói — 9. kérdés — 50 fő alatti — válaszadók	28	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q09-SEG1-OPT01	Összesített adatok — munkáltatói — 9. kérdés — 50 fő alatti — Igen, 50 millió Ft alatt (%)	7.14	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG1-OPT02	Összesített adatok — munkáltatói — 9. kérdés — 50 fő alatti — Igen, 50–100 millió Ft között (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG1-OPT03	Összesített adatok — munkáltatói — 9. kérdés — 50 fő alatti — Igen, 100 millió Ft felett (%)	3.57	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG1-OPT04	Összesített adatok — munkáltatói — 9. kérdés — 50 fő alatti — Nem, nincs dedikált költségkeret (%)	64.29	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG1-OPT05	Összesített adatok — munkáltatói — 9. kérdés — 50 fő alatti — Nem tudom megítélni (%)	25.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG2-N	Összesített adatok — munkáltatói — 9. kérdés — 51-100 fő — válaszadók	20	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q09-SEG2-OPT01	Összesített adatok — munkáltatói — 9. kérdés — 51-100 fő — Igen, 50 millió Ft alatt (%)	15.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG2-OPT02	Összesített adatok — munkáltatói — 9. kérdés — 51-100 fő — Igen, 50–100 millió Ft között (%)	10.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG2-OPT03	Összesített adatok — munkáltatói — 9. kérdés — 51-100 fő — Igen, 100 millió Ft felett (%)	5.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG2-OPT04	Összesített adatok — munkáltatói — 9. kérdés — 51-100 fő — Nem, nincs dedikált költségkeret (%)	50.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG2-OPT05	Összesített adatok — munkáltatói — 9. kérdés — 51-100 fő — Nem tudom megítélni (%)	20.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG3-N	Összesített adatok — munkáltatói — 9. kérdés — 101-350 fő — válaszadók	36	Piaci trendek	Egész szám.
SURVEY-TOTAL-EMPLOYER-Q09-SEG3-OPT01	Összesített adatok — munkáltatói — 9. kérdés — 101-350 fő — Igen, 50 millió Ft alatt (%)	13.89	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG3-OPT02	Összesített adatok — munkáltatói — 9. kérdés — 101-350 fő — Igen, 50–100 millió Ft között (%)	8.33	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG3-OPT03	Összesített adatok — munkáltatói — 9. kérdés — 101-350 fő — Igen, 100 millió Ft felett (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG3-OPT04	Összesített adatok — munkáltatói — 9. kérdés — 101-350 fő — Nem, nincs dedikált költségkeret (%)	33.33	Piaci trendek	Százalék, 0–100.
SURVEY-TOTAL-EMPLOYER-Q09-SEG3-OPT05	Összesített adatok — munkáltatói — 9. kérdés — 101-350 fő — Nem tudom megítélni (%)	44.44	Piaci trendek	Százalék, 0–100.
